Time,Stouch_RA5C1,Stouch_RA6D1,Stouch_RA4P2,Stouch_RA5C2,Stouch_RA6D2,Stouch_RA4P3,Stouch_RA5C3,Stouch_RA6D3,Stouch_RA4P4,Stouch_RA5C4,Stouch_RA6D4,Stouch_RA4P5,Stouch_RA5C5,Stouch_RA6D5
0.208, 0, 0, 0, 0.0210751, 0.82675, 0, 0.393093, 0.222287, 0, 0.339592, 0.138976, 0, 0, 0.307351
0.212, 0, 0, 0, 0.0204208, 0.8264, 0, 0.402049, 0.218588, 0, 0.342756, 0.140073, 0, 0, 0.310019
0.216, 0, 0, 0, 0.0197383, 0.823973, 0, 0.41448, 0.204719, 0, 0.344014, 0.139124, 0, 0, 0.309831
0.22, 0, 0, 0, 0.0190807, 0.823162, 0, 0.424754, 0.196165, 0, 0.34587, 0.138726, 0, 0, 0.310309
0.221, 0, 0, 0, 0.0189819, 0.823118, 0, 0.425994, 0.19598, 0, 0.346376, 0.138684, 0, 0, 0.310484
0.225, 0, 0, 0, 0.0183684, 0.82195, 0, 0.43017, 0.191599, 0, 0.345965, 0.138885, 0, 0, 0.310432
0.229, 0, 0, 0, 0.0178519, 0.821509, 0, 0.446708, 0.174723, 0, 0.349139, 0.137874, 0, 0, 0.310555
0.232, 0, 0, 0, 0.0174726, 0.82116, 0, 0.452956, 0.169443, 0, 0.349706, 0.137566, 0, 0, 0.310515
0.236, 0, 0, 0, 0.0170002, 0.820689, 0, 0.458661, 0.166185, 0, 0.348897, 0.137721, 0, 0, 0.310497
0.24, 0, 0, 0, 0.0165798, 0.820166, 0, 0.464313, 0.161818, 0, 0.350157, 0.137193, 0, 0, 0.310485
0.244, 0, 0, 0, 0.0161872, 0.819695, 0, 0.481393, 0.14821, 0, 0.350185, 0.137215, 0, 0, 0.310844
0.245, 0, 0, 0, 0.0161112, 0.819727, 0, 0.483078, 0.147704, 0, 0.350362, 0.137233, 0, 0, 0.310952
0.249, 0, 0, 0, 0.01582, 0.818753, 0, 0.48558, 0.146516, 0, 0.350414, 0.137039, 0, 0, 0.310886
0.253, 0, 0, 0, 0.0154198, 0.818234, 0, 0.488805, 0.145002, 0, 0.351313, 0.136807, 0, 0, 0.310974
0.257, 0, 0, 0, 0.015218, 0.817806, 0, 0.494343, 0.141183, 0, 0.351548, 0.136932, 0, 0, 0.311261
0.261, 0, 0, 0, 0.0154101, 0.815878, 0, 0.502493, 0.134417, 0, 0.351699, 0.136937, 0, 0, 0.311455
0.265, 0, 0, 0, 0.0151307, 0.815346, 0, 0.504732, 0.134341, 0, 0.352909, 0.13709, 0, 0, 0.312251
0.266, 0, 0, 0, 0.0151043, 0.815265, 0, 0.505468, 0.134176, 0, 0.353117, 0.137155, 0, 0, 0.312429
0.27, 0, 0, 0, 0.0148367, 0.814549, 0, 0.507481, 0.132895, 0, 0.353233, 0.137149, 0, 0, 0.312512
0.274, 0, 0, 0, 0.0146719, 0.814144, 0, 0.507944, 0.132915, 0, 0.353294, 0.137489, 0, 0, 0.312805
0.278, 0, 0, 0, 0.0144326, 0.815488, 0, 0.509583, 0.131286, 0, 0.353929, 0.137201, 0, 0, 0.312968
0.281, 0, 0, 0, 0.0144378, 0.816056, 0, 0.511563, 0.128148, 0, 0.353506, 0.137189, 0, 0, 0.312346
0.285, 0, 0, 0, 0.0143654, 0.817356, 0, 0.512214, 0.126697, 0, 0.35387, 0.136822, 0, 0, 0.312156
0.286, 0, 0, 0, 0.0142731, 0.817138, 0, 0.512028, 0.126298, 0, 0.353387, 0.136619, 0, 0, 0.311741
0.29, 0, 0, 0, 0.0142631, 0.818181, 0, 0.514619, 0.125194, 0, 0.353278, 0.136612, 0, 0, 0.311773
0.294, 0, 0, 0, 0.0141763, 0.818267, 0, 0.515093, 0.124624, 0, 0.352863, 0.136422, 0, 0, 0.311376
0.298, 0, 0, 0, 0.0140977, 0.818236, 0, 0.517143, 0.123023, 0, 0.352823, 0.136342, 0, 0, 0.311336
0.302, 0, 0, 0, 0.0140212, 0.817967, 0, 0.519475, 0.121106, 0, 0.352746, 0.136342, 0, 0, 0.311334
0.306, 0, 0, 0, 0.0139482, 0.817647, 0, 0.520929, 0.120363, 0, 0.352851, 0.136334, 0, 0, 0.31142
0.31, 0, 0, 0, 0.0138809, 0.817312, 0, 0.521639, 0.120143, 0, 0.352985, 0.136347, 0, 0, 0.311528
0.318, 0, 0, 0, 0.0137671, 0.816707, 0, 0.522462, 0.119889, 0, 0.353396, 0.136257, 0, 0, 0.311638
0.319, 0, 0, 0, 0.0137872, 0.816881, 0, 0.522847, 0.119921, 0, 0.353622, 0.136335, 0, 0, 0.31183
0.322, 0, 0, 0, 0.0137413, 0.816574, 0, 0.522568, 0.119841, 0, 0.353522, 0.136293, 0, 0, 0.311737
0.326, 0, 0, 0, 0.0137315, 0.816695, 0, 0.522248, 0.119855, 0, 0.353638, 0.136321, 0, 0, 0.311842
0.33, 0, 0, 0, 0.0136547, 0.816625, 0, 0.520286, 0.120003, 0, 0.353653, 0.136286, 0, 0, 0.311836
0.333, 0, 0, 0, 0.0136236, 0.816495, 0, 0.518129, 0.120194, 0, 0.352014, 0.136719, 0, 0, 0.311858
0.337, 0, 0, 0, 0.0135919, 0.816316, 0, 0.51711, 0.119984, 0, 0.352184, 0.136744, 0, 0, 0.311904
0.341, 0, 0, 0, 0.013563, 0.81616, 0, 0.515939, 0.119685, 0, 0.352362, 0.136772, 0, 0, 0.311966
0.342, 0, 0, 0, 0.0135667, 0.816175, 0, 0.515645, 0.119645, 0, 0.352447, 0.136793, 0, 0, 0.312014
0.346, 0, 0, 0, 0.0135308, 0.815978, 0, 0.514722, 0.119213, 0, 0.352541, 0.136787, 0, 0, 0.312011
0.354, 0, 0, 0, 0.0134888, 0.815772, 0, 0.515014, 0.118783, 0, 0.3528, 0.136801, 0, 0, 0.312075
0.358, 0, 0, 0, 0.0134657, 0.815721, 0, 0.51491, 0.118848, 0, 0.35295, 0.136829, 0, 0, 0.312147
0.362, 0, 0, 0, 0.0134479, 0.81563, 0, 0.514884, 0.118966, 0, 0.353025, 0.136849, 0, 0, 0.312163
0.366, 0, 0, 0, 0.0135185, 0.815757, 0, 0.514848, 0.119106, 0, 0.353022, 0.136843, 0, 0, 0.312206
0.367, 0, 0, 0, 0.0135125, 0.815788, 0, 0.514744, 0.119126, 0, 0.352934, 0.136859, 0, 0, 0.312145
0.371, 0, 0, 0, 0.013461, 0.816042, 0, 0.514386, 0.119367, 0, 0.353053, 0.136839, 0, 0, 0.312099
0.375, 0, 0, 0, 0.013411, 0.815799, 0, 0.514058, 0.119479, 0, 0.353032, 0.13679, 0, 0, 0.311936
0.379, 0, 0, 0, 0.0134, 0.815664, 0, 0.514029, 0.119597, 0, 0.353171, 0.136827, 0, 0, 0.311985
0.383, 0, 0, 0, 0.0133877, 0.815487, 0, 0.513881, 0.119774, 0, 0.353269, 0.136844, 0, 0, 0.312014
0.388, 0, 0, 0, 0.0133734, 0.815319, 0, 0.513792, 0.11991, 0, 0.35339, 0.136867, 0, 0, 0.312073
0.392, 0, 0, 0, 0.0133631, 0.81524, 0, 0.514133, 0.119995, 0, 0.353491, 0.136892, 0, 0, 0.312143
0.396, 0, 0, 0, 0.0133558, 0.815173, 0, 0.514234, 0.120036, 0, 0.35356, 0.136899, 0, 0, 0.312186
0.4, 0, 0, 0, 0.0133492, 0.81513, 0, 0.514742, 0.119899, 0, 0.353607, 0.136915, 0, 0, 0.31223
0.404, 0, 0, 0, 0.0133425, 0.815095, 0, 0.514277, 0.120021, 0, 0.353644, 0.136919, 0, 0, 0.312269
0.405, 0, 0, 0, 0.013343, 0.815099, 0, 0.514066, 0.120076, 0, 0.35367, 0.136918, 0, 0, 0.312286
0.409, 0, 0, 0, 0.0133364, 0.81506, 0, 0.513214, 0.120272, 0, 0.353696, 0.136915, 0, 0, 0.312311
0.413, 0, 0, 0, 0.0133324, 0.815041, 0, 0.512472, 0.120458, 0, 0.353734, 0.136918, 0, 0, 0.31235
0.416, 0, 0, 0, 0.0133264, 0.815012, 0, 0.512072, 0.120685, 0, 0.353754, 0.136919, 0, 0, 0.312376
0.419, 0, 0, 0, 0.0133293, 0.815, 0, 0.511728, 0.12085, 0, 0.353784, 0.136918, 0, 0, 0.312405
0.423, 0, 0, 0, 0.0133277, 0.814989, 0, 0.510614, 0.121067, 0, 0.3539, 0.136858, 0, 0, 0.31242
0.426, 0, 0, 0, 0.0133255, 0.814978, 0, 0.509895, 0.121212, 0, 0.353919, 0.136855, 0, 0, 0.31243
0.434, 0, 0, 0, 0.0133183, 0.814933, 0, 0.509101, 0.121561, 0, 0.353962, 0.136848, 0, 0, 0.31246
0.435, 0, 0, 0, 0.0133206, 0.814945, 0, 0.509094, 0.121602, 0, 0.353984, 0.136853, 0, 0, 0.312461
0.438, 0, 0, 0, 0.0133164, 0.814917, 0, 0.509009, 0.121697, 0, 0.353992, 0.13685, 0, 0, 0.312478
0.442, 0, 0, 0, 0.0133145, 0.814898, 0, 0.508918, 0.121816, 0, 0.354018, 0.136851, 0, 0, 0.312514
0.446, 0, 0, 0, 0.0133123, 0.814873, 0, 0.508664, 0.121972, 0, 0.354038, 0.136851, 0, 0, 0.312547
0.45, 0, 0, 0, 0.0133121, 0.81486, 0, 0.508606, 0.122061, 0, 0.354062, 0.136853, 0, 0, 0.312582
0.454, 0, 0, 0, 0.0133107, 0.814845, 0, 0.508552, 0.122136, 0, 0.35408, 0.136853, 0, 0, 0.312613
0.455, 0, 0, 0, 0.0133112, 0.814847, 0, 0.508546, 0.122154, 0, 0.354088, 0.136855, 0, 0, 0.312625
0.459, 0, 0, 0, 0.0133094, 0.814829, 0, 0.508532, 0.122222, 0, 0.354099, 0.136853, 0, 0, 0.31265
0.463, 0, 0, 0, 0.0133089, 0.814819, 0, 0.508763, 0.122275, 0, 0.354117, 0.136852, 0, 0, 0.312668
0.47, 0, 0, 0, 0.0133074, 0.814795, 0, 0.508724, 0.122483, 0, 0.354137, 0.136851, 0, 0, 0.312677
0.473, 0, 0, 0, 0.0133071, 0.814792, 0, 0.508733, 0.122573, 0, 0.354152, 0.136854, 0, 0, 0.31269
0.477, 0, 0, 0, 0.0133063, 0.814777, 0, 0.508896, 0.122551, 0, 0.354161, 0.136853, 0, 0, 0.312699
0.478, 0, 0, 0, 0.0133069, 0.814779, 0, 0.508943, 0.122547, 0, 0.354169, 0.136855, 0, 0, 0.312706
0.482, 0, 0, 0, 0.0133053, 0.814763, 0, 0.50911, 0.122514, 0, 0.354175, 0.136854, 0, 0, 0.312716
0.486, 0, 0, 0, 0.0133051, 0.814755, 0, 0.50929, 0.122476, 0, 0.354418, 0.136775, 0, 0, 0.312732
0.49, 0, 0, 0, 0.013304, 0.814745, 0, 0.509478, 0.122429, 0, 0.354414, 0.136765, 0, 0, 0.312746
0.493, 0, 0, 0, 0.013304, 0.81474, 0, 0.509648, 0.122388, 0, 0.354421, 0.136768, 0, 0, 0.313106
0.497, 0, 0, 0, 0.0133029, 0.814731, 0, 0.509843, 0.122328, 0, 0.354405, 0.136772, 0, 0, 0.313007
0.501, 0, 0, 0, 0.0133025, 0.814723, 0, 0.510032, 0.122296, 0, 0.354394, 0.136775, 0, 0, 0.312927
0.505, 0, 0, 0, 0.0133017, 0.814715, 0, 0.510192, 0.122239, 0, 0.354383, 0.136779, 0, 0, 0.312869
0.508, 0.674848, 0, 0, 0.00979236, 0.81094, 0, 0.509488, 0.120978, 0, 0.353193, 0.136845, 0, 0, 0.312473
0.509, 0.494049, 0, 0, 0.0127131, 0.812603, 0, 0.511889, 0.122772, 0, 0.355724, 0.13731, 0, 0, 0.313998
0.513, 0.504895, 0, 0, 0.0136356, 0.814125, 0, 0.511539, 0.122434, 0, 0.35545, 0.136953, 0, 0, 0.313518
0.517, 0.292661, 0, 0, 0.0133758, 0.81446, 0, 0.51116, 0.122178, 0, 0.354632, 0.136892, 0, 0, 0.313005
0.521, 0.267459, 0, 0, 0.0133191, 0.814898, 0, 0.511241, 0.122016, 0, 0.354489, 0.136847, 0, 0, 0.312864
0.524, 0.235955, 0, 0, 0.0133431, 0.815035, 0, 0.511238, 0.12188, 0, 0.354333, 0.136781, 0, 0, 0.312705
0.532, 0.139655, 0, 0, 0.0133425, 0.815204, 0, 0.511558, 0.121669, 0, 0.354258, 0.136757, 0, 0, 0.312642
0.539, 0.0969456, 0, 0, 0.0137039, 0.814748, 0, 0.511866, 0.12168, 0, 0.354367, 0.136712, 0, 0, 0.312627
0.54, 0.0716512, 0, 0, 0.0136577, 0.815213, 0, 0.512106, 0.121645, 0, 0.354416, 0.136807, 0, 0, 0.31278
0.543, 0.0341018, 0, 0, 0.013325, 0.815024, 0, 0.511915, 0.1214, 0, 0.354152, 0.136727, 0, 0, 0.312574
0.547, 0.0270452, 0, 0, 0.0132794, 0.81482, 0, 0.512142, 0.121363, 0, 0.354208, 0.136759, 0, 0, 0.312646
0.551, 0.0235275, 0, 0, 0.0133026, 0.814733, 0, 0.512508, 0.121339, 0, 0.354283, 0.136793, 0, 0, 0.312764
0.555, 0.0233721, 0, 0, 0.0133074, 0.814666, 0, 0.512697, 0.121318, 0, 0.354315, 0.13681, 0, 0, 0.31279
0.559, 0.00941073, 0.0858673, 0, 0.0132225, 0.814224, 0, 0.512846, 0.121294, 0, 0.354317, 0.136831, 0, 0, 0.312809
0.563, 0.0195674, 0.0641406, 0, 0.0133521, 0.814598, 0, 0.513194, 0.121343, 0, 0.354522, 0.136889, 0, 0, 0.312973
0.564, 0.0219146, 0.0596483, 0, 0.0133248, 0.814483, 0, 0.513063, 0.121275, 0, 0.354381, 0.13684, 0, 0, 0.312854
0.567, 0.0289897, 0.0455727, 0, 0.013335, 0.814663, 0, 0.513225, 0.121251, 0, 0.354427, 0.136857, 0, 0, 0.312887
0.571, 0.0338854, 0, 0, 0.0132684, 0.814675, 0, 0.513251, 0.121175, 0, 0.354322, 0.136851, 0, 0, 0.312826
0.575, 0.0396657, 0, 0, 0.0133248, 0.814743, 0, 0.513364, 0.121128, 0, 0.354358, 0.136831, 0, 0, 0.312823
0.579, 0, 0, 0, 0.0133044, 0.81475, 0, 0.513428, 0.121064, 0, 0.354328, 0.13682, 0, 0, 0.312797
0.583, 0, 0, 0, 0.0133292, 0.814778, 0, 0.513527, 0.121027, 0, 0.35433, 0.136822, 0, 0, 0.312802
0.591, 0.0707679, 0, 0, 0.0133461, 0.814671, 0, 0.51362, 0.120997, 0, 0.354316, 0.136831, 0, 0, 0.312814
0.596, 0.0630587, 0, 0, 0.0133335, 0.814819, 0, 0.513652, 0.121002, 0, 0.354353, 0.136842, 0, 0, 0.312881
0.599, 0.0601009, 0, 0, 0.0133275, 0.814777, 0, 0.513585, 0.120973, 0, 0.354304, 0.136816, 0, 0, 0.312821
0.603, 0.0571111, 0, 0, 0.0133279, 0.8148, 0, 0.513588, 0.120984, 0, 0.354319, 0.136822, 0, 0, 0.312831
0.607, 0.0549155, 0, 0, 0.0133292, 0.814796, 0, 0.513559, 0.120987, 0, 0.354312, 0.136818, 0, 0, 0.31282
0.611, 0.0647906, 0, 0, 0.012953, 0.814589, 0, 0.513418, 0.120809, 0, 0.354267, 0.136756, 0, 0, 0.31274
0.615, 0.063859, 0, 0, 0.0133611, 0.814746, 0, 0.513608, 0.121065, 0, 0.354389, 0.13686, 0, 0, 0.312909
0.619, 0.0592421, 0, 0, 0.0133471, 0.81476, 0, 0.513507, 0.121038, 0, 0.354335, 0.13683, 0, 0, 0.312848
0.622, 0.0567919, 0, 0, 0.0133387, 0.814789, 0, 0.513473, 0.121043, 0, 0.35433, 0.136827, 0, 0, 0.312844
0.625, 0, 0, 0, 0.0134168, 0.815101, 0, 0.513445, 0.121047, 0, 0.354326, 0.13682, 0, 0, 0.312839
0.626, 0.0607934, 0, 0, 0.0130005, 0.814566, 0, 0.513178, 0.120827, 0, 0.354165, 0.136719, 0, 0, 0.312664
0.629, 0.0618961, 0, 0, 0.013342, 0.81481, 0, 0.513486, 0.121117, 0, 0.354396, 0.136865, 0, 0, 0.312928
0.632, 0.0583747, 0, 0, 0.0133553, 0.814785, 0, 0.513354, 0.121079, 0, 0.354315, 0.136823, 0, 0, 0.312844
0.635, 0.0558341, 0, 0, 0.0133465, 0.814832, 0, 0.513325, 0.121092, 0, 0.354322, 0.136825, 0, 0, 0.312853
0.639, 0.0581491, 0, 0, 0.0132141, 0.814689, 0, 0.512985, 0.121529, 0, 0.354295, 0.136807, 0, 0, 0.312822
0.642, 0.0558932, 0, 0, 0.0133597, 0.814828, 0, 0.51304, 0.121591, 0, 0.354356, 0.136846, 0, 0, 0.312905
0.646, 0.0516891, 0, 0, 0.0133509, 0.814832, 0, 0.51292, 0.121554, 0, 0.354307, 0.136821, 0, 0, 0.312858
0.647, 0.0510377, 0, 0, 0.0133495, 0.814842, 0, 0.512886, 0.121545, 0, 0.354307, 0.136818, 0, 0, 0.312857
0.655, 0.0538242, 0, 0, 0.013365, 0.814845, 0, 0.512765, 0.12156, 0, 0.354302, 0.13682, 0, 0, 0.312872
0.659, 0.0475819, 0, 0, 0.0133522, 0.814877, 0, 0.512698, 0.121563, 0, 0.354299, 0.136817, 0, 0, 0.312874
0.663, 0.0437429, 0, 0, 0.0133468, 0.814894, 0, 0.512622, 0.121566, 0, 0.354285, 0.136814, 0, 0, 0.312897
0.667, 0.0490361, 0, 0, 0.0132441, 0.814778, 0, 0.512547, 0.121544, 0, 0.354277, 0.136801, 0, 0, 0.312921
0.671, 0.0463666, 0, 0, 0.0133683, 0.814908, 0, 0.51256, 0.121608, 0, 0.354327, 0.136832, 0, 0, 0.312965
0.675, 0.0436033, 0, 0, 0.0133583, 0.814907, 0, 0.512437, 0.121593, 0, 0.354281, 0.136809, 0, 0, 0.312902
0.679, 0, 0, 0, 0.0135947, 0.815209, 0, 0.512437, 0.12172, 0, 0.354315, 0.136841, 0, 0, 0.312936
0.68, 0.0451078, 0, 0, 0.0131519, 0.814782, 0, 0.51216, 0.121448, 0, 0.354132, 0.136735, 0, 0, 0.312754
0.684, 0.0426641, 0, 0, 0.013362, 0.814966, 0, 0.512344, 0.121652, 0, 0.354322, 0.136832, 0, 0, 0.312938
0.688, 0.0405768, 0, 0, 0.0133609, 0.814941, 0, 0.512211, 0.121625, 0, 0.354258, 0.136801, 0, 0, 0.312872
0.692, 0.0436824, 0, 0, 0.0132894, 0.814904, 0, 0.512141, 0.121621, 0, 0.35426, 0.136797, 0, 0, 0.312872
0.696, 0.0415777, 0, 0, 0.013367, 0.81497, 0, 0.512095, 0.121672, 0, 0.354279, 0.136812, 0, 0, 0.312907
0.699, 0.0404001, 0, 0, 0.0133641, 0.81497, 0, 0.512015, 0.121671, 0, 0.354255, 0.1368, 0, 0, 0.312888
0.703, 0.039247, 0, 0, 0.0133621, 0.814993, 0, 0.511944, 0.121689, 0, 0.354254, 0.1368, 0, 0, 0.312896
0.707, 0.0384749, 0, 0, 0.0133626, 0.815003, 0, 0.511865, 0.121703, 0, 0.354244, 0.136797, 0, 0, 0.312897
0.711, 0.0379986, 0, 0, 0.0133637, 0.815015, 0, 0.511791, 0.12172, 0, 0.354239, 0.136795, 0, 0, 0.312904
0.716, 0.0377224, 0, 0, 0.0133652, 0.815027, 0, 0.511699, 0.121742, 0, 0.354234, 0.136793, 0, 0, 0.312914
0.72, 0.0413573, 0, 0, 0.0133488, 0.814984, 0, 0.511623, 0.12176, 0, 0.354231, 0.136792, 0, 0, 0.312953
0.723, 0.0405977, 0, 0, 0.0133737, 0.815032, 0, 0.511593, 0.121785, 0, 0.354245, 0.1368, 0, 0, 0.312969
0.727, 0.0398863, 0, 0, 0.0133706, 0.815037, 0, 0.511503, 0.121794, 0, 0.354228, 0.136792, 0, 0, 0.312952
0.73, 0.0396644, 0, 0, 0.0133698, 0.815049, 0, 0.511449, 0.121808, 0, 0.354225, 0.136791, 0, 0, 0.312953
