Time,Stouch_RA5C1,Stouch_RA6D1,Stouch_RA4P2,Stouch_RA5C2,Stouch_RA6D2,Stouch_RA4P3,Stouch_RA5C3,Stouch_RA6D3,Stouch_RA4P4,Stouch_RA5C4,Stouch_RA6D4,Stouch_RA4P5,Stouch_RA5C5,Stouch_RA6D5
0.29, 0, 0, 0, 0, 0.372001, 0, 0.20279, 0.0367844, 0, 0.139647, 0.037788, 0, 0, 0.104989
0.294, 0, 0, 0, 0, 1.62795, 0, 0.738561, 0.175592, 0, 0.516232, 0.197389, 0, 0, 0.489434
0.297, 0, 0, 0, 0, 0.321519, 0, 0.179073, 0.034459, 0, 0.125665, 0.033123, 0, 0, 0.0883379
0.3, 0, 0, 0, 0, 1.69437, 0, 0.771411, 0.184632, 0, 0.542374, 0.207236, 0, 0, 0.513294
0.303, 0, 0, 0, 0, 0.288307, 0, 0.160718, 0.0325121, 0, 0.114959, 0.0292865, 0, 0, 0.0772156
0.306, 0, 0, 0, 0, 1.74739, 0, 0.793079, 0.190985, 0, 0.571947, 0.210728, 0, 0, 0.531813
0.31, 0, 0, 0, 0, 0.248, 0, 0.142841, 0.0300204, 0, 0.104027, 0.0255219, 0, 0, 0.0669543
0.317, 0, 0, 0, 0, 1.97701, 0, 0.832337, 0.201561, 0, 0.603448, 0.219752, 0, 0, 0.552242
0.32, 0, 0, 0, 0, 0.172209, 0, 0.111254, 0.0263484, 0, 0.0811918, 0.019277, 0, 0, 0.0384979
0.323, 0, 0, 0, 0, 2.11858, 0, 0.844463, 0.2536, 0, 0.625972, 0.238441, 0, 0, 0.589102
0.324, 0, 0, 0, 0, 0.489554, 0, 0.100371, 0.0354191, 0, 0.0714857, 0.0288593, 0, 0, 0.101892
0.327, 0, 0, 0, 0, 1.58359, 0, 0.662831, 0.180663, 0, 0.481874, 0.177825, 0, 0, 0.440594
0.329, 0, 0, 0, 0, 0.396102, 0, 0.208628, 0.0390028, 0, 0.140935, 0.0390576, 0, 0, 0.101145
0.332, 0, 0, 0, 0, 1.73715, 0, 0.712276, 0.200599, 0, 0.524254, 0.194162, 0, 0, 0.482625
0.334, 0, 0, 0, 0, 0.317035, 0, 0.162525, 0.0328823, 0, 0.113118, 0.029109, 0, 0, 0.0766516
0.336, 0, 0, 0, 0, 1.85224, 0, 0.756851, 0.213133, 0, 0.554985, 0.208113, 0, 0, 0.515537
0.338, 0, 0, 0, 0, 0.261295, 0, 0.133456, 0.0283216, 0, 0.0957359, 0.022269, 0, 0, 0.0603904
0.339, 0, 0, 0, 0, 1.71336, 0, 0.859724, 0.173426, 0, 0.626016, 0.182844, 0, 0, 0.493777
0.342, 0, 0, 0, 0, 0.290138, 0, 0.154045, 0.0310422, 0, 0.109457, 0.027164, 0, 0, 0.073441
0.345, 0, 0, 0, 0, 1.90759, 0, 0.76306, 0.220078, 0, 0.574531, 0.208695, 0, 0, 0.529068
0.348, 0, 0, 0, 0, 0.193044, 0, 0.109822, 0.0242977, 0, 0.0817014, 0.0182443, 0, 0, 0.0440317
0.351, 0, 0, 0, 0, 1.91628, 0, 0.824654, 0.240153, 0, 0.62055, 0.227129, 0, 0, 0.574903
0.354, 0, 0, 0, 0, 0.177421, 0, 0.10827, 0.0238912, 0, 0.0806338, 0.0182156, 0, 0, 0.0423632
0.355, 0, 0, 0, 0, 1.59384, 0, 0.912967, 0.179824, 0, 0.663746, 0.192685, 0, 0, 0.52537
0.357, 0, 0, 0, 0, 0.361887, 0, 0.184811, 0.0340076, 0, 0.128932, 0.034524, 0, 0, 0.0951714
0.36, 0, 0, 0, 0, 1.6334, 0, 0.747877, 0.171959, 0, 0.534193, 0.194911, 0, 0, 0.493721
0.363, 0, 0, 0, 0, 0.314998, 0, 0.17247, 0.03338, 0, 0.121168, 0.0319158, 0, 0, 0.085603
0.366, 0, 0, 0, 0, 1.69781, 0, 0.77923, 0.180801, 0, 0.557281, 0.204127, 0, 0, 0.516119
0.369, 0, 0, 0, 0, 0.282575, 0, 0.156874, 0.0314901, 0, 0.111157, 0.028319, 0, 0, 0.0748402
0.37, 0, 0, 0, 0, 1.46795, 0, 0.845569, 0.149479, 0, 0.604613, 0.178418, 0, 0, 0.483974
0.373, 0, 0, 0, 0, 0.429503, 0, 0.224674, 0.0403023, 0, 0.154385, 0.0429642, 0, 0, 0.119244
0.376, 0, 0, 0, 0, 1.53862, 0, 0.706665, 0.160482, 0, 0.500663, 0.183327, 0, 0, 0.46363
0.379, 0, 0, 0, 0, 0.38408, 0, 0.202239, 0.0375919, 0, 0.140872, 0.0377946, 0, 0, 0.104539
0.382, 0, 0, 0, 0, 1.60317, 0, 0.735886, 0.168978, 0, 0.522731, 0.19173, 0, 0, 0.484666
0.385, 0, 0, 0, 0, 0.343505, 0, 0.183004, 0.0353755, 0, 0.128726, 0.0338909, 0, 0, 0.0924648
0.386, 0, 0, 0, 0, 1.59588, 0, 0.801128, 0.143399, 0, 0.571267, 0.17034, 0, 0, 0.460887
0.389, 0, 0, 0, 0, 0.358713, 0, 0.179912, 0.0344917, 0, 0.127315, 0.0330748, 0, 0, 0.0933765
0.391, 0, 0, 0, 0, 1.76677, 0, 0.733516, 0.175445, 0, 0.519597, 0.199118, 0, 0, 0.493058
0.394, 0, 0, 0, 0, 0.260925, 0, 0.132413, 0.0277854, 0, 0.0977607, 0.0223867, 0, 0, 0.0630893
0.396, 0, 0, 0, 0, 1.92319, 0, 0.794455, 0.191508, 0, 0.551057, 0.220817, 0, 0, 0.537594
0.399, 0, 0, 0, 0, 0.185735, 0, 0.100129, 0.0224763, 0, 0.0769965, 0.0160177, 0, 0, 0.0408205
0.404, 0, 0, 0, 0, 2.07177, 0, 0.868593, 0.204774, 0, 0.608632, 0.23218, 0, 0, 0.576598
0.407, 0, 0, 0, 0, 0.13378, 0, 0.0897641, 0.0222732, 0, 0.068258, 0.0149881, 0, 0, 0.0287095
0.41, 0, 0, 0, 0, 1.97903, 0, 0.901935, 0.215899, 0, 0.649626, 0.239642, 0, 0, 0.606267
0.413, 0, 0, 0, 0, 0.156333, 0, 0.102526, 0.0240137, 0, 0.0764747, 0.0168093, 0, 0, 0.0371246
0.414, 0, 0, 0, 0, 1.592, 0, 0.936389, 0.167713, 0, 0.673628, 0.197187, 0, 0, 0.535703
0.417, 0, 0, 0, 0, 0.336409, 0, 0.183406, 0.0353459, 0, 0.128347, 0.0339439, 0, 0, 0.094304
0.42, 0, 0, 0, 0, 1.66222, 0, 0.761449, 0.178627, 0, 0.543181, 0.200188, 0, 0, 0.506526
0.422, 0, 0, 0, 0, 0.349167, 0, 0.170307, 0.0338406, 0, 0.119058, 0.0311498, 0, 0, 0.0868726
0.425, 0, 0, 0, 0, 1.65005, 0, 0.75875, 0.177109, 0, 0.541529, 0.197962, 0, 0, 0.501176
0.432, 0, 0, 0, 0, 0.293958, 0, 0.15899, 0.0313027, 0, 0.114129, 0.0286821, 0, 0, 0.0820884
0.437, 0, 0, 0, 0, 1.76208, 0, 0.793776, 0.184838, 0, 0.555667, 0.210132, 0, 0, 0.525913
0.44, 0, 0, 0, 0, 0.250003, 0, 0.141757, 0.0299849, 0, 0.103348, 0.0248179, 0, 0, 0.0644231
0.443, 0, 0, 0, 0, 1.79778, 0, 0.821128, 0.194398, 0, 0.590509, 0.216615, 0, 0, 0.547689
0.446, 0, 0, 0, 0, 0.235676, 0, 0.134583, 0.0290237, 0, 0.0982697, 0.0231552, 0, 0, 0.0597718
0.447, 0, 0, 0, 0, 1.51351, 0, 0.877427, 0.157458, 0, 0.630909, 0.185301, 0, 0, 0.502904
0.45, 0, 0, 0, 0, 0.396665, 0, 0.209194, 0.0388768, 0, 0.145794, 0.0392483, 0, 0, 0.109973
0.453, 0, 0, 0, 0, 1.58016, 0, 0.723925, 0.168168, 0, 0.515855, 0.189296, 0, 0, 0.47878
0.456, 0, 0, 0, 0, 0.356208, 0, 0.188863, 0.0363484, 0, 0.132813, 0.0350608, 0, 0, 0.0965525
0.459, 0, 0, 0, 0, 1.78159, 0, 0.750369, 0.175751, 0, 0.536566, 0.196542, 0, 0, 0.497543
0.461, 0, 0, 0, 0, 0.292968, 0, 0.141682, 0.0296885, 0, 0.101646, 0.0243707, 0, 0, 0.0685911
0.465, 0, 0, 0, 0, 1.89169, 0, 0.797557, 0.188881, 0, 0.574414, 0.208692, 0, 0, 0.528456
0.468, 0, 0, 0, 0, 0.202413, 0, 0.1187, 0.0269347, 0, 0.0874994, 0.0194731, 0, 0, 0.0477525
0.471, 0, 0, 0, 0, 2.05698, 0, 0.853111, 0.205757, 0, 0.616953, 0.226332, 0, 0, 0.57188
0.473, 0, 0, 0, 0, 0.205011, 0, 0.0999038, 0.0235512, 0, 0.0729254, 0.0158819, 0, 0, 0.0410286
0.476, 0, 0, 0, 0, 1.89064, 0, 0.823211, 0.240384, 0, 0.61819, 0.225707, 0, 0, 0.570216
0.478, 0, 0, 0, 0, 0.253094, 0, 0.126376, 0.0275235, 0, 0.0904027, 0.0212109, 0, 0, 0.0569882
0.479, 0, 0, 0, 0, 1.50744, 0, 0.864908, 0.174419, 0, 0.625022, 0.185168, 0, 0, 0.49551
0.482, 0, 0, 0, 0, 0.394566, 0, 0.217921, 0.0401989, 0, 0.149623, 0.04125, 0, 0, 0.112179
0.485, 0, 0, 0, 0, 1.60243, 0, 0.707112, 0.194246, 0, 0.521719, 0.190306, 0, 0, 0.480647
0.487, 0, 0, 0, 0, 0.382236, 0, 0.190782, 0.0362934, 0, 0.132227, 0.0356441, 0, 0, 0.0969971
0.49, 0, 0, 0, 0, 1.621, 0, 0.717522, 0.196487, 0, 0.530902, 0.192262, 0, 0, 0.486684
0.493, 0, 0, 0, 0, 0.327732, 0, 0.181159, 0.0353678, 0, 0.127335, 0.0338105, 0, 0, 0.0900563
0.496, 0, 0, 0, 0, 1.70521, 0, 0.746795, 0.208408, 0, 0.556043, 0.202408, 0, 0, 0.511971
0.499, 0, 0, 0, 0, 0.281721, 0, 0.157452, 0.0317333, 0, 0.112116, 0.0284792, 0, 0, 0.0750549
0.5, 0, 0, 0, 0, 1.48481, 0, 0.840277, 0.16544, 0, 0.609472, 0.178659, 0, 0, 0.485426
0.503, 0, 0, 0, 0, 0.418144, 0, 0.219463, 0.03957, 0, 0.152721, 0.0416691, 0, 0, 0.116566
0.506, 0, 0, 0, 0, 1.56882, 0, 0.711828, 0.162467, 0, 0.50891, 0.185241, 0, 0, 0.469429
0.509, 0, 0, 0, 0, 0.36346, 0, 0.191788, 0.0361631, 0, 0.135279, 0.0358399, 0, 0, 0.0989063
0.512, 0, 0, 0, 0, 1.77943, 0, 0.748066, 0.171599, 0, 0.535727, 0.194948, 0, 0, 0.494232
0.515, 0, 0, 0, 0, 0.252716, 0, 0.135585, 0.028395, 0, 0.0989583, 0.0231516, 0, 0, 0.0622384
0.516, 0, 0, 0, 0, 1.70716, 0, 0.866819, 0.151202, 0, 0.623634, 0.180618, 0, 0, 0.495447
0.519, 0, 0, 0, 0, 0.287869, 0, 0.147148, 0.0294465, 0, 0.106878, 0.0255792, 0, 0, 0.0728568
0.522, 0, 0, 0, 0, 1.89211, 0, 0.791204, 0.183068, 0, 0.566804, 0.207827, 0, 0, 0.528187
0.525, 0, 0, 0, 0, 0.190657, 0, 0.109174, 0.0239569, 0, 0.082226, 0.0172108, 0, 0, 0.0451715
0.528, 0, 0, 0, 0, 1.88392, 0, 0.858534, 0.200836, 0, 0.614974, 0.226721, 0, 0, 0.575005
0.531, 0, 0, 0, 0, 0.192906, 0, 0.113171, 0.0249467, 0, 0.0844173, 0.0179732, 0, 0, 0.0463532
0.532, 0, 0, 0, 0, 1.54123, 0, 0.906333, 0.159686, 0, 0.650043, 0.190153, 0, 0, 0.518593
0.534, 0, 0, 0, 0, 0.397585, 0, 0.200027, 0.037229, 0, 0.137555, 0.0380146, 0, 0, 0.105491
0.537, 0, 0, 0, 0, 1.57217, 0, 0.726189, 0.165183, 0, 0.503079, 0.190788, 0, 0, 0.477411
0.54, 0, 0, 0, 0, 0.358464, 0, 0.190503, 0.0364444, 0, 0.133437, 0.0354222, 0, 0, 0.0977259
0.543, 0, 0, 0, 0, 1.63751, 0, 0.752031, 0.172768, 0, 0.534379, 0.196295, 0, 0, 0.496169
0.546, 0, 0, 0, 0, 0.319705, 0, 0.172567, 0.034312, 0, 0.122346, 0.0316521, 0, 0, 0.0860438
0.547, 0, 0, 0, 0, 1.42781, 0, 0.816772, 0.146319, 0, 0.583529, 0.173428, 0, 0, 0.469868
0.55, 0, 0, 0, 0, 0.461968, 0, 0.238793, 0.0432427, 0, 0.163216, 0.0468123, 0, 0, 0.12889
0.553, 0, 0, 0, 0, 1.61305, 0, 0.685407, 0.156387, 0, 0.485003, 0.177666, 0, 0, 0.449745
0.555, 0, 0, 0, 0, 0.37816, 0, 0.182017, 0.0352494, 0, 0.127958, 0.0334699, 0, 0, 0.0938213
0.558, 0, 0, 0, 0, 1.74819, 0, 0.739666, 0.171332, 0, 0.527297, 0.192446, 0, 0, 0.487854
0.564, 0, 0, 0, 0, 0.260649, 0, 0.133366, 0.0276733, 0, 0.0987046, 0.0226946, 0, 0, 0.0654739
0.565, 0, 0, 0, 0, 1.69785, 0, 0.868797, 0.141037, 0, 0.596795, 0.177645, 0, 0, 0.490862
0.568, 0, 0, 0, 0, 0.290745, 0, 0.141491, 0.0283557, 0, 0.104755, 0.0241729, 0, 0, 0.0726212
0.571, 0, 0, 0, 0, 1.8805, 0, 0.780827, 0.182828, 0, 0.543924, 0.209631, 0, 0, 0.522576
0.573, 0, 0, 0, 0, 0.250229, 0, 0.111676, 0.0242483, 0, 0.0858611, 0.0171665, 0, 0, 0.0547867
0.575, 0, 0, 0, 0, 1.72564, 0, 0.811752, 0.187967, 0, 0.561573, 0.218012, 0, 0, 0.539267
0.578, 0, 0, 0, 0, 0.26294, 0, 0.142405, 0.029482, 0, 0.105386, 0.0247629, 0, 0, 0.0698658
0.581, 0, 0, 0, 0, 1.76217, 0, 0.805786, 0.190436, 0, 0.561853, 0.216822, 0, 0, 0.538116
0.583, 0, 0, 0, 0, 0.30342, 0, 0.143341, 0.0297078, 0, 0.104589, 0.0249336, 0, 0, 0.0725778
0.584, 0, 0, 0, 0, 1.43009, 0, 0.824373, 0.149907, 0, 0.565583, 0.182512, 0, 0, 0.474459
0.587, 0, 0, 0, 0, 0.453531, 0, 0.238133, 0.0435431, 0, 0.163602, 0.047015, 0, 0, 0.129309
0.591, 0, 0, 0, 0, 1.5067, 0, 0.693148, 0.159839, 0, 0.484846, 0.18138, 0, 0, 0.453477
0.594, 0, 0, 0, 0, 0.419464, 0, 0.215826, 0.0409251, 0, 0.151981, 0.0407281, 0, 0, 0.11384
0.597, 0.426022, 0, 0, 0, 1.68079, 0, 0.710276, 0.166436, 0, 0.509278, 0.185089, 0, 0, 0.470763
0.6, 0.421033, 0, 0, 0, 0.308216, 0, 0.162267, 0.0331673, 0, 0.116798, 0.0293122, 0, 0, 0.0801716
0.603, 0.345983, 0, 0, 0, 1.86722, 0, 0.778786, 0.187121, 0, 0.562783, 0.205846, 0, 0, 0.521645
0.607, 0.293903, 0, 0, 0, 0.205679, 0, 0.114376, 0.0257419, 0, 0.0868441, 0.0183133, 0, 0, 0.0495209
0.61, 0.243714, 0, 0, 0, 2.03639, 0, 0.841072, 0.204696, 0, 0.609613, 0.224514, 0, 0, 0.56903
0.613, 0.201206, 0, 0, 0, 0.14452, 0, 0.089547, 0.0218804, 0, 0.0674468, 0.0145088, 0, 0, 0.0301059
0.616, 0.188616, 0, 0, 0, 1.96307, 0, 0.885272, 0.215163, 0, 0.63997, 0.236164, 0, 0, 0.59838
0.617, 0.203746, 0, 0, 0, 0.524549, 0, 0.11044, 0.0372959, 0, 0.0763134, 0.0332274, 0, 0, 0.112083
0.62, 0.158641, 0, 0, 0, 1.39367, 0, 0.655277, 0.149909, 0, 0.46447, 0.167236, 0, 0, 0.422599
0.623, 0.137941, 0, 0, 0, 0.484355, 0, 0.261116, 0.047378, 0, 0.174999, 0.0522201, 0, 0, 0.137652
0.627, 0.126947, 0, 0, 0, 1.47241, 0, 0.679217, 0.15774, 0, 0.484486, 0.174637, 0, 0, 0.441941
0.63, 0.110868, 0, 0, 0, 0.450006, 0, 0.233495, 0.0433788, 0, 0.159966, 0.0445851, 0, 0, 0.1208
