Time,Stouch_RA5C1,Stouch_RA6D1,Stouch_RA4P2,Stouch_RA5C2,Stouch_RA6D2,Stouch_RA4P3,Stouch_RA5C3,Stouch_RA6D3,Stouch_RA4P4,Stouch_RA5C4,Stouch_RA6D4,Stouch_RA4P5,Stouch_RA5C5,Stouch_RA6D5
0.215, 0, 0, 0, 0, 0.323103, 0, 0.490336, 0.435492, 0, 0.652345, 0.430904, 0, 0.152012, 0.733634
0.217, 0, 0, 0, 0, 0.322878, 0, 0.489915, 0.437548, 0, 0.693278, 0.606622, 0, 0.162731, 0.745517
0.22, 0, 0, 0, 0, 0.322517, 0, 0.489455, 0.432293, 0, 0.657952, 0.518925, 0, 0.175484, 0.767989
0.224, 0, 0, 0, 0, 0.322637, 0, 0.489968, 0.430136, 0, 0.65235, 0.525577, 0, 0.202639, 0.798215
0.227, 0, 0, 0, 0, 0.322762, 0, 0.490184, 0.427554, 0, 0.631975, 0.526169, 0, 0.244656, 0.8233
0.23, 0, 0, 0, 0.00181041, 0.321297, 0, 0.489681, 0.426031, 0, 0.62515, 0.529234, 0, 0.293582, 0.799003
0.231, 0, 0, 0, 0.00187597, 0.32162, 0, 0.490016, 0.42591, 0, 0.620706, 0.529915, 0, 0.305702, 0.787878
0.234, 0, 0, 0, 0.00188622, 0.321007, 0, 0.489412, 0.424406, 0, 0.609564, 0.529899, 0, 0.34209, 0.723133
0.238, 0, 0, 0, 0.00209109, 0.320071, 0, 0.490276, 0.422857, 0, 0.600691, 0.529969, 0, 0.390229, 0.588174
0.242, 0, 0, 0, 0.0022984, 0.319039, 0, 0.490793, 0.418594, 0, 0.582983, 0.533898, 0, 0.411465, 0.513455
0.245, 0, 0, 0, 0.00244919, 0.318228, 0, 0.490074, 0.416852, 0, 0.572084, 0.531895, 0, 0.41618, 0.452243
0.248, 0, 0, 0, 0.00260114, 0.317714, 0, 0.490224, 0.414967, 0, 0.548487, 0.528145, 0, 0.412826, 0.421984
0.252, 0, 0, 0, 0.00317729, 0.317328, 0, 0.4922, 0.416609, 0, 0.541358, 0.530448, 0, 0.0936102, 0.4045
0.258, 0, 0, 0, 0.00290862, 0.315535, 0, 0.490145, 0.411655, 0, 0.514137, 0.535448, 0, 0.234558, 0.272331
0.261, 0, 0, 0, 0.00296729, 0.315589, 0, 0.490777, 0.4104, 0, 0.49124, 0.532251, 0, 0.231934, 0.260939
0.264, 0, 0, 0, 0.00300983, 0.315226, 0, 0.489898, 0.409161, 0, 0.484471, 0.529233, 0, 0.237547, 0.245499
0.267, 0, 0, 0, 0.00321519, 0.314902, 0, 0.48927, 0.408946, 0, 0.481676, 0.527683, 0, 0.229015, 0.208815
0.27, 0, 0, 0, 0.00321979, 0.314731, 0, 0.489666, 0.408483, 0, 0.478946, 0.527183, 0, 0.218186, 0.164553
0.271, 0, 0, 0, 0.00325523, 0.314513, 0, 0.489673, 0.408514, 0, 0.478284, 0.526859, 0, 0.215385, 0.147372
0.274, 0, 0, 0, 0.0034126, 0.314229, 0, 0.489815, 0.406224, 0, 0.476073, 0.526615, 0, 0.217384, 0.155912
0.277, 0, 0, 0, 0.00346556, 0.314132, 0, 0.48932, 0.405142, 0, 0.4684, 0.52574, 0, 0.213407, 0.12953
0.28, 0, 0, 0, 0.00356385, 0.314004, 0, 0.489489, 0.403896, 0, 0.461333, 0.52356, 0, 0.210312, 0.125363
0.283, 0, 0, 0, 0.00362248, 0.313849, 0, 0.489563, 0.40346, 0, 0.451432, 0.522205, 0, 0.21259, 0.124683
0.286, 0, 0, 0, 0.00375028, 0.313724, 0, 0.489887, 0.402676, 0, 0.444955, 0.521, 0, 0.211427, 0.125457
0.289, 0, 0, 0, 0.00406646, 0.312707, 0, 0.490007, 0.401771, 0, 0.43863, 0.519087, 0, 0.206643, 0.0876259
0.292, 0, 0, 0, 0.00406873, 0.31254, 0, 0.489965, 0.401323, 0, 0.428993, 0.522143, 0, 0.203431, 0.0524744
0.296, 0, 0, 0, 0.00423891, 0.312284, 0, 0.489711, 0.400466, 0, 0.414123, 0.512401, 0, 0.193152, 0.0604709
0.299, 0, 0, 0, 0.00427802, 0.312159, 0, 0.489431, 0.399623, 0, 0.405149, 0.502581, 0, 0.192951, 0.0455216
0.302, 0, 0, 0, 0.00434968, 0.312064, 0, 0.489301, 0.398696, 0, 0.402939, 0.52854, 0, 0.18994, 0.0266352
0.305, 0, 0, 0, 0.00431243, 0.312001, 0, 0.488895, 0.398423, 0, 0.357834, 0.525316, 0, 0.186241, 0.0708688
0.308, 0, 0, 0, 0.00439142, 0.311943, 0, 0.488671, 0.398246, 0, 0.359104, 0.493342, 0, 0.186353, 0.0685891
0.311, 0, 0, 0, 0.00444333, 0.312126, 0, 0.488881, 0.397579, 0, 0.358001, 0.503751, 0, 0.20632, 0.0482008
