Time,Stouch_RA5C1,Stouch_RA6D1,Stouch_RA4P2,Stouch_RA5C2,Stouch_RA6D2,Stouch_RA4P3,Stouch_RA5C3,Stouch_RA6D3,Stouch_RA4P4,Stouch_RA5C4,Stouch_RA6D4,Stouch_RA4P5,Stouch_RA5C5,Stouch_RA6D5
0.086, 0, 0, 0, 0.104126, 1.20355, 0, 0.811432, 0, 0, 0.658479, 0, 0, 0.0113273, 0.765161
0.088, 0, 0, 0, 0.0625333, 1.52681, 0, 0.79434, 0, 0, 0.612188, 0.290316, 0, 0.00307204, 0.836989
0.089, 0, 0, 0, 0.0303724, 1.32109, 0, 0.657553, 0, 0, 0.515577, 0.335076, 0, 0, 0.746355
0.091, 0, 0, 0, 0.0466688, 1.41034, 0, 0.753372, 0, 0, 0.599942, 0.340836, 0, 0, 0.769303
0.093, 0, 0, 0, 0.0334514, 1.32767, 0, 0.786565, 0.361384, 0, 0.551047, 0.316599, 0, 0, 0.6929
0.095, 0, 0, 0, 0.0280008, 1.37815, 0, 0.821297, 0.37462, 0, 0.550952, 0.333461, 0, 0, 0.673367
0.096, 0, 0, 0, 0.255855, 3.03652, 0, 2.71032, 0.21369, 0, 2.92955, 0.159901, 0, 0.323167, 1.37469
0.097, 0, 0, 0, 0, 0.159205, 0, 0.0484131, 0.229633, 0, 0.00911912, 0.101756, 0, 0, 0.0130171
0.098, 0, 0, 0, 0.351563, 1.45311, 0, 1.37977, 0.410098, 0, 0.957423, 0.331374, 0, 0, 0.490833
0.099, 0, 0, 0, 0, 1.23472, 0, 0.225423, 0.725083, 0, 0.158026, 0.400745, 0, 0, 0.298979
0.1, 0, 0, 0, 0, 1.30246, 0, 0.429061, 0.566676, 0, 0.349072, 0.279775, 0, 0, 0.327225
0.102, 0, 0, 0, 0, 1.26304, 0, 0.363221, 0.626992, 0, 0.327148, 0.267346, 0, 0, 0.318804
0.104, 0, 0, 0, 0, 1.30996, 0, 0.29448, 0.746692, 0, 0.324236, 0.266913, 0, 0, 0.330192
0.105, 0, 0, 0, 0, 1.27314, 0, 0.256523, 0.767798, 0, 0.310044, 0.258665, 0, 0, 0.318943
0.106, 0, 0, 0, 0, 1.30459, 0, 0.242328, 0.832668, 0, 0.310597, 0.268918, 0, 0, 0.424481
0.107, 0, 0, 0, 0, 1.28379, 0, 0.222584, 0.857835, 0, 0.289539, 0.270268, 0, 0, 0.352548
0.109, 0, 0, 0, 0, 1.30882, 0, 0.196814, 0.911115, 0, 0.289271, 0.270428, 0, 0, 0.321888
0.111, 0, 0, 0, 0, 1.29163, 0, 0.181174, 0.910579, 0, 0.281133, 0.263662, 0, 0, 0.313408
0.112, 0, 0, 0, 0, 1.31011, 0, 0.176034, 0.944994, 0, 0.284617, 0.263822, 0, 0, 0.319301
0.114, 0, 0, 0, 0, 1.3017, 0, 0.146686, 0.991612, 0, 0.280852, 0.25571, 0, 0, 0.313537
0.116, 0, 0, 0, 0, 1.31667, 0, 0.139579, 1.00342, 0, 0.284338, 0.25124, 0, 0, 0.319377
0.118, 0, 0, 0, 0, 1.30789, 0, 0.124033, 0.986974, 0, 0.283167, 0.243176, 0, 0, 0.318107
0.119, 0, 0, 0, 0, 1.29587, 0, 0.123586, 0.981432, 0, 0.285479, 0.242727, 0, 0, 0.321118
0.121, 0, 0, 0, 0, 1.31305, 0, 0.134514, 0.958065, 0, 0.289206, 0.241132, 0, 0, 0.326521
0.123, 0, 0, 0, 0, 1.30124, 0, 0.129318, 0.922726, 0, 0.293399, 0.228292, 0, 0, 0.323527
0.125, 0, 0, 0, 0.0249244, 1.29585, 0, 0.135185, 0.891058, 0, 0.301769, 0.223355, 0, 0, 0.327047
0.126, 0, 0, 0, 0.0256476, 1.30074, 0, 0.137512, 0.876037, 0, 0.303863, 0.222206, 0, 0, 0.328841
0.128, 0, 0, 0, 0.0251129, 1.30061, 0, 0.136712, 0.853258, 0, 0.304284, 0.218098, 0, 0, 0.329049
0.13, 0, 0, 0, 0.0248955, 1.30493, 0, 0.136372, 0.835878, 0, 0.312811, 0.207269, 0, 0, 0.329904
0.132, 0, 0, 0, 0.0236918, 1.29446, 0, 0.140566, 0.813378, 0, 0.317231, 0.199097, 0, 0, 0.329615
0.133, 0, 0, 0, 0.0251716, 1.30194, 0, 0.142897, 0.808167, 0, 0.318974, 0.199105, 0, 0, 0.331864
0.135, 0, 0, 0, 0.0254623, 1.29836, 0, 0.141993, 0.784068, 0, 0.323194, 0.191035, 0, 0, 0.331095
0.137, 0, 0, 0, 0.0256828, 1.30338, 0, 0.149255, 0.754414, 0, 0.325381, 0.189526, 0, 0, 0.332523
0.139, 0, 0, 0, 0.0252067, 1.30241, 0, 0.153686, 0.719103, 0, 0.32745, 0.185164, 0, 0, 0.331746
0.14, 0, 0, 0, 0.0254435, 1.30358, 0, 0.155594, 0.706371, 0, 0.329887, 0.182999, 0, 0, 0.33217
0.142, 0, 0, 0, 0.0255953, 1.30388, 0, 0.159624, 0.687398, 0, 0.335316, 0.17817, 0, 0, 0.332366
0.144, 0, 0, 0, 0.0259381, 1.30451, 0, 0.165101, 0.669703, 0, 0.339433, 0.173985, 0, 0, 0.332691
0.146, 0, 0, 0, 0.026158, 1.30561, 0, 0.165719, 0.660651, 0, 0.348068, 0.167428, 0, 0, 0.332905
0.149, 0, 0, 0, 0.0293476, 1.30403, 0, 0.173745, 0.637637, 0, 0.350421, 0.164958, 0, 0, 0.333054
0.151, 0, 0, 0, 0.0319766, 1.30531, 0, 0.180874, 0.619179, 0, 0.351707, 0.164296, 0, 0, 0.332757
0.153, 0, 0, 0, 0.0314496, 1.30587, 0, 0.186856, 0.598441, 0, 0.354019, 0.161627, 0, 0, 0.332756
0.154, 0, 0, 0, 0.0312268, 1.30609, 0, 0.190256, 0.587605, 0, 0.358086, 0.157273, 0, 0, 0.332753
0.156, 0, 0, 0, 0.0310168, 1.30687, 0, 0.196958, 0.57281, 0, 0.358964, 0.156535, 0, 0, 0.332859
0.158, 0, 0, 0, 0.0307165, 1.30779, 0, 0.201573, 0.560703, 0, 0.359489, 0.156346, 0, 0, 0.332796
0.16, 0, 0, 0, 0.030345, 1.30822, 0, 0.207334, 0.549258, 0, 0.360855, 0.155396, 0, 0, 0.332638
0.161, 0, 0, 0, 0.0301614, 1.30846, 0, 0.211474, 0.542835, 0, 0.361901, 0.154517, 0, 0, 0.332551
0.163, 0, 0, 0, 0.0299753, 1.30912, 0, 0.222556, 0.520026, 0, 0.363888, 0.153133, 0, 0, 0.332464
0.165, 0, 0, 0, 0.0305592, 1.30932, 0, 0.23176, 0.506616, 0, 0.364386, 0.15325, 0, 0, 0.333385
0.167, 0, 0, 0, 0.0293761, 1.3101, 0, 0.234151, 0.494913, 0, 0.370326, 0.148154, 0, 0, 0.331567
0.168, 0, 0, 0, 0.0291989, 1.31028, 0, 0.242815, 0.485087, 0, 0.371081, 0.147923, 0, 0, 0.331566
0.17, 0, 0, 0, 0.0281961, 1.3054, 0, 0.255714, 0.467813, 0, 0.373273, 0.146529, 0, 0, 0.33179
0.172, 0, 0, 0, 0.0290312, 1.30921, 0, 0.265261, 0.457208, 0, 0.378771, 0.144118, 0, 0, 0.332971
0.174, 0, 0, 0, 0.0284461, 1.30704, 0, 0.281825, 0.435424, 0, 0.38047, 0.141651, 0, 0, 0.33161
0.177, 0, 0, 0, 0.0285287, 1.30933, 0, 0.298835, 0.414125, 0, 0.385027, 0.138896, 0, 0, 0.331741
0.179, 0, 0, 0, 0.0282501, 1.30826, 0, 0.30991, 0.396005, 0, 0.386969, 0.136879, 0, 0, 0.331057
0.181, 0, 0, 0, 0.0283411, 1.30994, 0, 0.317995, 0.38687, 0, 0.389313, 0.135981, 0, 0, 0.331154
0.182, 0, 0, 0, 0.0279643, 1.30966, 0, 0.32264, 0.379977, 0, 0.389743, 0.135366, 0, 0, 0.33073
0.184, 0, 0, 0, 0.0281336, 1.30993, 0, 0.335406, 0.365544, 0, 0.391758, 0.134318, 0, 0, 0.330584
0.186, 0, 0, 0, 0.0279845, 1.31081, 0, 0.344904, 0.355714, 0, 0.393753, 0.13308, 0, 0, 0.330362
0.188, 0, 0, 0, 0.0278352, 1.31097, 0, 0.364258, 0.334228, 0, 0.394982, 0.132221, 0, 0, 0.32998
0.189, 0, 0, 0, 0.0277746, 1.31069, 0, 0.367414, 0.33184, 0, 0.395336, 0.13199, 0, 0, 0.329861
0.191, 0, 0, 0, 0.0279128, 1.31108, 0, 0.383467, 0.31089, 0, 0.396763, 0.131075, 0, 0, 0.329769
0.193, 0, 0, 0, 0.0277193, 1.31129, 0, 0.401387, 0.287922, 0, 0.397271, 0.130688, 0, 0, 0.329635
0.195, 0, 0, 0, 0.0270174, 1.31373, 0, 0.415193, 0.269588, 0, 0.398521, 0.128216, 0, 0, 0.327816
0.196, 0, 0, 0, 0.0265024, 1.31312, 0, 0.426705, 0.269449, 0, 0.398308, 0.130425, 0, 0, 0.328999
0.198, 0, 0, 0, 0.0280923, 1.31017, 0, 0.435894, 0.25846, 0, 0.399426, 0.129269, 0, 0, 0.32891
0.2, 0, 0, 0, 0.0282161, 1.31246, 0, 0.444849, 0.25191, 0, 0.400604, 0.129258, 0, 0, 0.329081
0.202, 0, 0, 0, 0.0276263, 1.31197, 0, 0.451723, 0.242765, 0, 0.40228, 0.128359, 0, 0, 0.328291
0.203, 0, 0, 0, 0.0276137, 1.31331, 0, 0.45566, 0.239658, 0, 0.402646, 0.128281, 0, 0, 0.328296
0.205, 0, 0, 0, 0.02733, 1.31298, 0, 0.466653, 0.221487, 0, 0.403053, 0.127136, 0, 0, 0.327501
0.207, 0, 0, 0, 0.0272927, 1.31352, 0, 0.479431, 0.211117, 0, 0.403192, 0.127674, 0, 0, 0.327613
0.209, 0, 0, 0, 0.0273087, 1.31339, 0, 0.48798, 0.202852, 0, 0.403391, 0.127425, 0, 0, 0.327122
0.21, 0, 0, 0, 0.0275344, 1.31355, 0, 0.492897, 0.199293, 0, 0.403258, 0.127609, 0, 0, 0.327288
0.212, 0, 0, 0, 0.0272465, 1.31409, 0, 0.499036, 0.192488, 0, 0.40402, 0.126963, 0, 0, 0.326708
0.214, 0, 0, 0, 0.027177, 1.31421, 0, 0.507849, 0.184565, 0, 0.404851, 0.126359, 0, 0, 0.326509
0.216, 0, 0, 0, 0.0272161, 1.31413, 0, 0.514485, 0.18104, 0, 0.405655, 0.125798, 0, 0, 0.326376
0.217, 0, 0, 0, 0.0269966, 1.31322, 0, 0.520623, 0.178409, 0, 0.405982, 0.125654, 0, 0, 0.326328
0.219, 0, 0, 0, 0.0274478, 1.31214, 0, 0.526572, 0.173097, 0, 0.408077, 0.125175, 0, 0, 0.326537
0.221, 0, 0, 0, 0.027525, 1.31333, 0, 0.532805, 0.165834, 0, 0.407654, 0.125294, 0, 0, 0.326667
0.223, 0, 0, 0, 0.02755, 1.31151, 0, 0.53849, 0.159455, 0, 0.407743, 0.124936, 0, 0, 0.326239
0.226, 0, 0, 0, 0.0277392, 1.31343, 0, 0.547418, 0.152153, 0, 0.408753, 0.124793, 0, 0, 0.326481
0.228, 0, 0, 0, 0.0274938, 1.31251, 0, 0.549683, 0.14991, 0, 0.410434, 0.123708, 0, 0, 0.325896
0.23, 0, 0, 0, 0.0276713, 1.31339, 0, 0.559995, 0.142966, 0, 0.410882, 0.123594, 0, 0, 0.325981
0.231, 0, 0, 0, 0.0274988, 1.31313, 0, 0.561103, 0.142162, 0, 0.410703, 0.123391, 0, 0, 0.325822
0.233, 0, 0, 0, 0.0275876, 1.31342, 0, 0.563677, 0.140349, 0, 0.411148, 0.123043, 0, 0, 0.325752
0.235, 0, 0, 0, 0.0275318, 1.31357, 0, 0.566307, 0.139266, 0, 0.411418, 0.122674, 0, 0, 0.325576
0.236, 0, 0, 0, 0.0275021, 1.31364, 0, 0.567321, 0.138895, 0, 0.411623, 0.122454, 0, 0, 0.325493
0.238, 0, 0, 0, 0.0274952, 1.31387, 0, 0.569896, 0.137882, 0, 0.411887, 0.122159, 0, 0, 0.32537
0.239, 0, 0, 0, 0.0274359, 1.31397, 0, 0.570854, 0.137526, 0, 0.411956, 0.122004, 0, 0, 0.325275
0.241, 0, 0, 0, 0.0274708, 1.314, 0, 0.569899, 0.138105, 0, 0.412242, 0.121691, 0, 0, 0.325145
0.243, 0, 0, 0, 0.0274743, 1.31422, 0, 0.573422, 0.135561, 0, 0.412481, 0.121434, 0, 0, 0.325045
0.245, 0, 0, 0, 0.0274716, 1.31414, 0, 0.576839, 0.133219, 0, 0.41271, 0.121139, 0, 0, 0.324905
0.246, 0, 0, 0, 0.0274822, 1.31431, 0, 0.57843, 0.132488, 0, 0.41274, 0.121088, 0, 0, 0.324877
0.248, 0, 0, 0, 0.0274415, 1.31449, 0, 0.580077, 0.132439, 0, 0.412906, 0.120852, 0, 0, 0.324758
0.25, 0, 0, 0, 0.0274121, 1.31462, 0, 0.581668, 0.132333, 0, 0.413014, 0.120654, 0, 0, 0.324913
0.252, 0, 0, 0, 0.0273868, 1.31478, 0, 0.583137, 0.132239, 0, 0.413272, 0.120383, 0, 0, 0.324813
0.253, 0, 0, 0, 0.0273535, 1.31481, 0, 0.583943, 0.132135, 0, 0.41331, 0.12028, 0, 0, 0.324745
0.255, 0, 0, 0, 0.0273554, 1.31498, 0, 0.585942, 0.131552, 0, 0.413486, 0.120087, 0, 0, 0.324663
0.257, 0, 0, 0, 0.0273533, 1.31493, 0, 0.587699, 0.131156, 0, 0.413157, 0.119963, 0, 0, 0.324555
0.259, 0, 0, 0, 0.0273269, 1.31532, 0, 0.589904, 0.130329, 0, 0.413368, 0.11983, 0, 0, 0.323972
0.26, 0, 0, 0, 0.0272614, 1.31519, 0, 0.590517, 0.130233, 0, 0.413337, 0.119748, 0, 0, 0.323851
0.262, 0, 0, 0, 0.02731, 1.31537, 0, 0.592044, 0.130128, 0, 0.413528, 0.11966, 0, 0, 0.323797
0.264, 0, 0, 0, 0.0273085, 1.31533, 0, 0.59352, 0.129668, 0, 0.414125, 0.119448, 0, 0, 0.323691
0.266, 0, 0, 0, 0.0272916, 1.31557, 0, 0.594934, 0.129565, 0, 0.415726, 0.119057, 0, 0, 0.323637
0.267, 0, 0, 0, 0.0272375, 1.31555, 0, 0.595535, 0.129489, 0, 0.415658, 0.118998, 0, 0, 0.323557
0.269, 0, 0, 0, 0.0272899, 1.31542, 0, 0.596898, 0.12938, 0, 0.415779, 0.118888, 0, 0, 0.323494
0.271, 0, 0, 0, 0.0272857, 1.31571, 0, 0.598126, 0.129645, 0, 0.419102, 0.118233, 0, 0, 0.323471
0.273, 0, 0, 0, 0.0272562, 1.31561, 0, 0.599309, 0.129482, 0, 0.418929, 0.118111, 0, 0, 0.32335
0.276, 0, 0, 0, 0.02724, 1.31594, 0, 0.601217, 0.129292, 0, 0.41882, 0.117991, 0, 0, 0.323293
0.278, 0, 0, 0, 0.0271881, 1.31587, 0, 0.602422, 0.128952, 0, 0.418651, 0.117879, 0, 0, 0.323163
0.28, 0, 0, 0, 0.0271963, 1.31604, 0, 0.603636, 0.128826, 0, 0.418726, 0.117662, 0, 0, 0.323129
0.281, 0, 0, 0, 0.0271497, 1.31605, 0, 0.601157, 0.131017, 0, 0.418645, 0.11761, 0, 0, 0.323072
0.283, 0, 0, 0, 0.0271478, 1.31615, 0, 0.60217, 0.130859, 0, 0.418599, 0.117538, 0, 0, 0.32302
0.285, 0, 0, 0, 0.0271273, 1.31621, 0, 0.603237, 0.130619, 0, 0.418523, 0.117462, 0, 0, 0.32295
0.287, 0, 0, 0, 0.0271042, 1.31634, 0, 0.6044, 0.130248, 0, 0.418462, 0.117392, 0, 0, 0.32289
0.288, 0, 0, 0, 0.0271154, 1.31609, 0, 0.604903, 0.130101, 0, 0.418404, 0.11735, 0, 0, 0.322841
0.29, 0, 0, 0, 0.0271704, 1.31621, 0, 0.606171, 0.129831, 0, 0.418436, 0.117315, 0, 0, 0.322638
0.292, 0, 0, 0, 0.0270724, 1.31646, 0, 0.607275, 0.129269, 0, 0.418375, 0.117269, 0, 0, 0.322562
0.294, 0, 0, 0, 0.0270486, 1.31636, 0, 0.608232, 0.129062, 0, 0.418131, 0.11737, 0, 0, 0.322465
0.295, 0, 0, 0, 0.0270707, 1.31645, 0, 0.608782, 0.128982, 0, 0.418141, 0.117354, 0, 0, 0.322466
0.297, 0, 0, 0, 0.0270476, 1.3165, 0, 0.609786, 0.128802, 0, 0.418089, 0.117295, 0, 0, 0.322415
0.299, 0, 0, 0, 0.0270276, 1.31657, 0, 0.612919, 0.128086, 0, 0.418048, 0.11724, 0, 0, 0.322368
0.301, 0, 0, 0, 0.0270083, 1.31662, 0, 0.614011, 0.127846, 0, 0.418007, 0.117186, 0, 0, 0.322318
0.302, 0, 0, 0, 0.0269931, 1.31664, 0, 0.614528, 0.127734, 0, 0.41798, 0.117158, 0, 0, 0.32229
0.304, 0, 0, 0, 0.0272745, 1.31616, 0, 0.615239, 0.127645, 0, 0.417039, 0.117348, 0, 0, 0.322082
0.306, 0, 0, 0, 0.0273125, 1.31658, 0, 0.61664, 0.127367, 0, 0.417158, 0.117255, 0, 0, 0.322163
0.308, 0, 0, 0, 0.0272479, 1.31637, 0, 0.617483, 0.127101, 0, 0.417037, 0.117082, 0, 0, 0.322028
0.309, 0, 0, 0, 0.0272799, 1.31652, 0, 0.618079, 0.127008, 0, 0.417104, 0.117044, 0, 0, 0.322063
0.311, 0, 0, 0, 0.0272204, 1.31656, 0, 0.619105, 0.126714, 0, 0.417083, 0.116927, 0, 0, 0.322019
0.313, 0, 0, 0, 0.0272056, 1.3166, 0, 0.620074, 0.126496, 0, 0.417088, 0.116826, 0, 0, 0.32198
0.315, 0, 0, 0, 0.0271703, 1.31668, 0, 0.621072, 0.126255, 0, 0.41711, 0.11674, 0, 0, 0.321953
0.316, 0, 0, 0, 0.0271346, 1.31672, 0, 0.621287, 0.126115, 0, 0.4171, 0.116696, 0, 0, 0.321928
0.318, 0, 0, 0, 0.027105, 1.31679, 0, 0.622275, 0.125966, 0, 0.417127, 0.116625, 0, 0, 0.3219
0.32, 0, 0, 0, 0.027186, 1.31614, 0, 0.623212, 0.125797, 0, 0.417147, 0.11656, 0, 0, 0.32187
0.322, 0, 0, 0, 0.0272282, 1.31673, 0, 0.624364, 0.125729, 0, 0.417461, 0.116495, 0, 0, 0.322011
0.325, 0, 0, 0, 0.0271121, 1.31651, 0, 0.625705, 0.125329, 0, 0.417363, 0.116372, 0, 0, 0.321847
0.327, 0, 0, 0, 0.0271226, 1.31676, 0, 0.626624, 0.125245, 0, 0.417461, 0.116356, 0, 0, 0.321883
0.329, 0, 0, 0, 0.0270706, 1.31669, 0, 0.627378, 0.125108, 0, 0.417433, 0.1163, 0, 0, 0.321811
0.33, 0, 0, 0, 0.0270781, 1.31676, 0, 0.627814, 0.125062, 0, 0.41747, 0.116291, 0, 0, 0.321815
0.332, 0, 0, 0, 0.0270665, 1.31672, 0, 0.628602, 0.124956, 0, 0.417488, 0.116257, 0, 0, 0.321785
0.334, 0, 0, 0, 0.0270623, 1.31682, 0, 0.629412, 0.124857, 0, 0.417529, 0.116236, 0, 0, 0.321776
0.336, 0, 0, 0, 0.0270227, 1.31689, 0, 0.630174, 0.124745, 0, 0.417536, 0.116203, 0, 0, 0.321736
0.337, 0, 0, 0, 0.0270057, 1.31689, 0, 0.630543, 0.124689, 0, 0.417533, 0.116187, 0, 0, 0.321714
0.338, 0, 0, 0, 0.027076, 1.31647, 0, 0.630935, 0.12464, 0, 0.417547, 0.116177, 0, 0, 0.321703
0.34, 0, 0, 0, 0.0271026, 1.31689, 0, 0.631842, 0.124601, 0, 0.417689, 0.116199, 0, 0, 0.321787
0.342, 0, 0, 0, 0.0270261, 1.31672, 0, 0.633265, 0.124412, 0, 0.417608, 0.116141, 0, 0, 0.321675
0.344, 0, 0, 0, 0.0270431, 1.31689, 0, 0.633972, 0.124493, 0, 0.417683, 0.116141, 0, 0, 0.321697
0.345, 0, 0, 0, 0.0270036, 1.31684, 0, 0.63433, 0.124454, 0, 0.417646, 0.116118, 0, 0, 0.321653
0.347, 0, 0, 0, 0.027013, 1.31691, 0, 0.635147, 0.124395, 0, 0.417685, 0.116106, 0, 0, 0.321642
0.349, 0, 0, 0, 0.0270273, 1.31681, 0, 0.635088, 0.124404, 0, 0.417685, 0.116086, 0, 0, 0.321607
0.351, 0, 0, 0, 0.026992, 1.31718, 0, 0.635751, 0.124345, 0, 0.417729, 0.116082, 0, 0, 0.321613
0.352, 0, 0, 0, 0.0269151, 1.31708, 0, 0.63593, 0.124265, 0, 0.417629, 0.116043, 0, 0, 0.321526
0.354, 0, 0, 0, 0.0269473, 1.31714, 0, 0.636613, 0.124193, 0, 0.417674, 0.116035, 0, 0, 0.321517
0.356, 0, 0, 0, 0.0269619, 1.31694, 0, 0.637305, 0.124089, 0, 0.417667, 0.116017, 0, 0, 0.321483
0.358, 0, 0, 0, 0.0269901, 1.3171, 0, 0.638018, 0.124032, 0, 0.417729, 0.116024, 0, 0, 0.32148
0.359, 0, 0, 0, 0.0269551, 1.31705, 0, 0.638277, 0.123975, 0, 0.417687, 0.116004, 0, 0, 0.321435
0.36, 0, 0, 0, 0.02697, 1.31708, 0, 0.638626, 0.123936, 0, 0.417709, 0.116001, 0, 0, 0.321432
0.362, 0, 0, 0, 0.0270404, 1.31667, 0, 0.640152, 0.123819, 0, 0.417698, 0.11599, 0, 0, 0.321407
0.364, 0, 0, 0, 0.0270781, 1.31701, 0, 0.640861, 0.123799, 0, 0.41782, 0.116013, 0, 0, 0.321487
0.366, 0, 0, 0, 0.0270513, 1.3166, 0, 0.641373, 0.123676, 0, 0.417742, 0.115971, 0, 0, 0.321402
0.367, 0, 0, 0, 0.0271289, 1.31683, 0, 0.641479, 0.123634, 0, 0.417848, 0.11599, 0, 0, 0.321478
0.369, 0, 0, 0, 0.0270685, 1.31682, 0, 0.641941, 0.123557, 0, 0.417785, 0.115961, 0, 0, 0.321424
0.371, 0, 0, 0, 0.0270656, 1.31688, 0, 0.64253, 0.123482, 0, 0.417795, 0.115948, 0, 0, 0.321412
